 4.59096459E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 4.61538462E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 4.63980464E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 4.66422466E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 4.68864469E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 4.71306471E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 4.73748474E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 4.76190476E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 4.78632479E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 4.81074481E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 4.83516484E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 4.85958486E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 4.88400488E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 4.90842491E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 4.93284493E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 4.95726496E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 4.98168498E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 5.00610501E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 5.03052503E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 5.05494505E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 5.07936508E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 5.10378510E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 5.12820513E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 5.15262515E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
